name,family,category,size,seed,paradigm,solver,status,proved_optimal,objective,runtime_s,memory_peak_mb,best_at_10s,best_at_30s,best_at_60s,timeout_s
B_jobshop_7_6,jobshop,B,7,6,omt,optimathsat,OPTIMAL,True,47,0.1694,8.45,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,cbc-bigm,OPTIMAL,True,47,2.0308,106.27,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,highs-bigm,OPTIMAL,True,47,0.9488,66.23,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,scip-bigm,OPTIMAL,True,47,0.1629,0.0,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,gurobi-bigm,OPTIMAL,True,47,0.0747,56.77,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,cplex-bigm,OPTIMAL,True,47,0.064,0.0,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,highs-hull,OPTIMAL,True,47,3.7387,74.15,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,gurobi-ind,OPTIMAL,True,47,0.0364,0.0,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,milp,cplex-ind,OPTIMAL,True,47,0.1074,87.39,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,cp,gecode,OPTIMAL,True,47,0.1172,14.95,47,47,47,600.0
B_jobshop_7_6,jobshop,B,7,6,cp,cpsat,OPTIMAL,True,47,0.0059,0.0,47,47,47,600.0
B_jobshop_7_7,jobshop,B,7,7,omt,z3,OPTIMAL,True,48,0.1158,36.0,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,omt,optimathsat,OPTIMAL,True,48,0.1202,7.41,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,cbc-bigm,OPTIMAL,True,48,2.5729,107.23,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,highs-bigm,OPTIMAL,True,48,1.2101,68.57,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,scip-bigm,OPTIMAL,True,48,0.7289,0.0,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,gurobi-bigm,OPTIMAL,True,48,0.102,56.55,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,cplex-bigm,OPTIMAL,True,48,0.1622,59.38,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,highs-hull,OPTIMAL,True,48,2.7125,74.3,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,gurobi-ind,OPTIMAL,True,48,0.0915,34.68,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,milp,cplex-ind,OPTIMAL,True,48,0.1714,87.6,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,cp,gecode,OPTIMAL,True,48,0.1663,34.91,48,48,48,600.0
B_jobshop_7_7,jobshop,B,7,7,cp,cpsat,OPTIMAL,True,48,0.0038,0.0,48,48,48,600.0
B_jobshop_7_8,jobshop,B,7,8,omt,z3,OPTIMAL,True,51,0.1702,35.99,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,omt,optimathsat,OPTIMAL,True,51,0.1715,8.47,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,cbc-bigm,OPTIMAL,True,51,14.9889,111.55,,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,highs-bigm,OPTIMAL,True,51,1.2835,68.12,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,scip-bigm,OPTIMAL,True,51,2.8119,0.0,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,gurobi-bigm,OPTIMAL,True,51,0.1342,57.54,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,cplex-bigm,OPTIMAL,True,51,0.3018,60.4,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,highs-hull,OPTIMAL,True,51,5.5546,76.18,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,gurobi-ind,OPTIMAL,True,51,0.0789,35.36,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,milp,cplex-ind,OPTIMAL,True,51,0.3535,88.7,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,cp,gecode,OPTIMAL,True,51,0.4199,34.88,51,51,51,600.0
B_jobshop_7_8,jobshop,B,7,8,cp,cpsat,OPTIMAL,True,51,0.0033,0.0,51,51,51,600.0
B_jobshop_7_9,jobshop,B,7,9,omt,z3,OPTIMAL,True,40,0.2178,36.01,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,omt,optimathsat,OPTIMAL,True,40,0.1174,7.38,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,cbc-bigm,OPTIMAL,True,40,2.5445,112.41,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,highs-bigm,OPTIMAL,True,40,1.2077,68.29,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,scip-bigm,OPTIMAL,True,40,1.3735,0.0,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,gurobi-bigm,OPTIMAL,True,40,0.0365,0.0,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,cplex-bigm,OPTIMAL,True,40,0.2912,60.55,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,highs-hull,OPTIMAL,True,40,19.4283,84.43,,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,gurobi-ind,OPTIMAL,True,40,0.0265,0.0,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,milp,cplex-ind,OPTIMAL,True,40,0.3688,87.78,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,cp,gecode,OPTIMAL,True,40,0.1671,35.02,40,40,40,600.0
B_jobshop_7_9,jobshop,B,7,9,cp,cpsat,OPTIMAL,True,40,0.0036,0.0,40,40,40,600.0
